"film_id","title","category","inventory_count","rental_count"
103,"Bucket Brotherhood","Travel","34","34"
738,"Rocketeer Mother","Foreign","33","33"
489,"Juggler Hardly","Animation","32","32"
730,"Ridgemont Submarine","New","32","32"
382,"Grit Clockwork","Games","32","32"
331,"Forward Temple","Games","32","32"
767,"Scalawag Duck","Music","32","32"
1000,"Zorro Ark","Comedy","31","31"
735,"Robbers Joon","Children","31","31"
891,"Timberland Sky","Classics","31","31"
621,"Network Peak","Family","31","31"
973,"Wife Turn","Documentary","31","31"
418,"Hobbit Alien","Drama","31","31"
31,"Apache Divine","Family","31","31"
753,"Rush Goodfellas","Family","31","31"
369,"Goodfellas Salute","Sci-Fi","31","31"
341,"Frost Head","Classics","30","30"
702,"Pulp Beverly","Horror","30","30"
789,"Shock Cabin","Foreign","30","30"
285,"English Bulworth","Sci-Fi","30","30"
979,"Witches Panic","Drama","30","30"
748,"Rugrats Shakespeare","Action","30","30"
109,"Butterfly Chocolat","New","30","30"
609,"Muscle Bright","Travel","30","30"
403,"Harry Idaho","Drama","30","30"
374,"Graffiti Love","Sci-Fi","30","30"
563,"Massacre Usual","Games","30","30"
869,"Suspects Quills","Action","30","30"
239,"Dogma Family","Animation","30","30"
559,"Married Go","Sci-Fi","30","30"
450,"Idols Snatchers","Children","30","30"
127,"Cat Coneheads","Comedy","30","30"
893,"Titans Jerk","Sci-Fi","29","29"
875,"Talented Homicide","Sports","29","29"
301,"Family Sweet","Horror","29","29"
595,"Moon Bunch","Foreign","29","29"
73,"Bingo Talented","Sci-Fi","29","29"
849,"Storm Happiness","Animation","29","29"
174,"Confidential Interview","Music","29","29"
941,"Videotape Arsenic","Games","29","29"
945,"Virginian Pluto","Documentary","29","29"
361,"Gleaming Jawbreaker","Sports","29","29"
86,"Boogie Amelie","Music","29","29"
378,"Greatest North","Music","29","29"
284,"Enemy Odds","Music","29","29"
220,"Deer Virginian","Music","29","29"
873,"Sweethearts Suspects","Children","29","29"
305,"Fatal Haunted","New","28","28"
356,"Giant Troopers","Children","28","28"
358,"Gilmore Boiled","Classics","28","28"
764,"Saturday Lambs","Sports","28","28"
745,"Roses Treasure","Sports","28","28"
395,"Handicap Boondock","Action","28","28"
295,"Expendable Stallion","Documentary","28","28"
850,"Story Side","Action","28","28"
951,"Voyage Legally","Classics","28","28"
911,"Trip Newton","Action","28","28"
159,"Closer Bang","Comedy","28","28"
78,"Blackout Private","Animation","27","27"
114,"Camelot Vacation","Sci-Fi","27","27"
349,"Gangs Pride","Animation","27","27"
715,"Range Moonwalker","Family","27","27"
697,"Primary Glass","Action","27","27"
638,"Operation Operation","Comedy","27","27"
531,"Lose Inch","Foreign","27","27"
200,"Curtain Videotape","Games","27","27"
897,"Torque Bound","Drama","27","27"
870,"Swarm Gold","Horror","27","27"
603,"Movie Shakespeare","Family","27","27"
958,"Wardrobe Phantom","Drama","27","27"
521,"Lies Treatment","Drama","27","27"
698,"Princess Giant","Documentary","27","27"
330,"Forrester Comancheros","Animation","27","27"
244,"Dorado Notting","Music","27","27"
525,"Loathing Legally","Classics","27","27"
434,"Horror Reign","Travel","27","27"
879,"Telegraph Voyage","Music","27","27"
135,"Chance Resurrection","Sports","27","27"
228,"Detective Vision","Classics","27","27"
625,"None Spiking","Sci-Fi","27","27"
835,"Spy Mile","Games","27","27"
367,"Goldmine Tycoon","Sci-Fi","27","27"
206,"Dancing Fever","Documentary","27","27"
468,"Invasion Cyclone","Children","27","27"
181,"Contact Anonymous","Travel","26","26"
307,"Fellowship Autumn","Travel","26","26"
391,"Half Outfield","Family","26","26"
687,"Pocus Pulp","Documentary","26","26"
471,"Island Exorcist","Classics","26","26"
303,"Fantasy Troopers","Action","26","26"
460,"Innocent Usual","Foreign","26","26"
234,"Disturbing Scarface","Sci-Fi","26","26"
167,"Coma Head","Travel","26","26"
683,"Pity Bound","Drama","26","26"
838,"Stagecoach Armageddon","Action","26","26"
670,"Pelican Comforts","Documentary","26","26"
572,"Metropolis Coma","Sci-Fi","26","26"
12,"Alaska Phantom","Music","26","26"
445,"Hyde Doctor","Classics","26","26"
554,"Malkovich Pet","Classics","26","26"
397,"Hanky October","Sci-Fi","26","26"
773,"Seabiscuit Punk","Sports","26","26"
101,"Brotherhood Blanket","Documentary","26","26"
901,"Tracy Cider","Animation","26","26"
890,"Tights Dawn","Sports","26","26"
970,"Westward Seabiscuit","Classics","26","26"
938,"Velvet Terminator","Comedy","26","26"
263,"Durham Panky","Sports","26","26"
55,"Barbarella Streetcar","Sci-Fi","25","25"
571,"Metal Armageddon","Documentary","25","25"
417,"Hills Neighbors","Action","25","25"
863,"Sun Confessions","Sci-Fi","25","25"
545,"Madness Attacks","Foreign","25","25"
288,"Escape Metropolis","Travel","25","25"
266,"Dynamite Tarzan","Classics","25","25"
162,"Clueless Bucket","Action","25","25"
273,"Effect Gladiator","Family","25","25"
902,"Trading Pinocchio","Sports","25","25"
247,"Downhill Enough","Comedy","25","25"
245,"Double Wrath","Animation","25","25"
172,"Coneheads Smoochy","Drama","25","25"
309,"Feud Frogmen","Family","25","25"
624,"Nightmare Chill","Games","25","25"
791,"Show Lord","Documentary","25","25"
644,"Oscar Gold","Animation","25","25"
555,"Mallrats United","Comedy","25","25"
989,"Working Microcosmos","Travel","25","25"
760,"Samurai Lion","New","25","25"
319,"Fish Opus","Sci-Fi","25","25"
856,"Streetcar Intentions","Horror","25","25"
895,"Tomorrow Hustler","Classics","25","25"
154,"Clash Freddy","Animation","25","25"
387,"Gun Bonnie","Games","25","25"
786,"Shepherd Midsummer","Children","25","25"
880,"Telemark Heartbreakers","Animation","25","25"
810,"Slums Duck","Family","24","24"
131,"Center Dinosaur","Classics","24","24"
91,"Bound Cheaper","Classics","24","24"
790,"Shootist Superfly","Drama","24","24"
551,"Maiden Home","New","24","24"
775,"Seattle Expecations","Drama","24","24"
649,"Oz Liaisons","Animation","24","24"
966,"Wedding Apollo","Documentary","24","24"
865,"Sunrise League","Animation","24","24"
586,"Mockingbird Hollywood","Action","24","24"
45,"Attraction Newton","New","24","24"
119,"Caper Motions","Comedy","24","24"
166,"Color Philadelphia","Classics","24","24"
443,"Hurricane Affair","Comedy","24","24"
43,"Atlantis Cause","Family","24","24"
447,"Ice Crossing","Games","24","24"
804,"Sleeping Suspects","Horror","24","24"
641,"Orange Grapes","Foreign","24","24"
304,"Fargo Gandhi","Children","24","24"
502,"Knock Warlock","Comedy","24","24"
433,"Horn Working","Animation","24","24"
253,"Drifter Commandments","Action","24","24"
130,"Celebrity Horn","Action","24","24"
741,"Roman Punk","Music","24","24"
388,"Gunfight Moon","Comedy","24","24"
11,"Alamo Videotape","Foreign","24","24"
35,"Arachnophobia Rollercoaster","Horror","24","24"
527,"Lola Agent","Horror","24","24"
491,"Jumping Wrath","Children","24","24"
852,"Strangelove Desire","Children","24","24"
650,"Pacific Amistad","Documentary","24","24"
366,"Goldfinger Sensibility","Drama","24","24"
476,"Jason Trap","Family","24","24"
976,"Wind Phantom","Games","23","23"
353,"Gentlemen Stage","Foreign","23","23"
892,"Titanic Boondock","Animation","23","23"
412,"Heavyweights Beast","Documentary","23","23"
504,"Kwai Homeward","Drama","23","23"
982,"Women Dorado","Action","23","23"
816,"Snowman Rollercoaster","Animation","23","23"
271,"Easy Gladiator","Action","23","23"
320,"Flamingos Connecticut","New","23","23"
771,"Scorpion Apollo","Drama","23","23"
759,"Salute Apollo","New","23","23"
646,"Outbreak Divine","Games","23","23"
334,"Freddy Storm","Horror","23","23"
117,"Candles Grapes","Games","23","23"
494,"Karate Moon","Horror","23","23"
995,"Yentl Idaho","Horror","23","23"
1,"Academy Dinosaur","Documentary","24","23"
665,"Patton Interview","Horror","23","23"
199,"Cupboard Sinners","Documentary","23","23"
10,"Aladdin Calendar","Sports","23","23"
122,"Carrie Bunch","Horror","23","23"
437,"House Dynamite","Family","23","23"
961,"Wash Heavenly","Foreign","23","23"
327,"Fool Mockingbird","Action","23","23"
4,"Affair Prejudice","Horror","23","23"
843,"Steel Santa","Classics","23","23"
191,"Crooked Frogmen","Children","23","23"
608,"Murder Antitrust","Children","23","23"
51,"Balloon Homeward","Music","23","23"
915,"Truman Crazy","Action","23","23"
645,"Others Soup","Travel","23","23"
857,"Strictly Scarface","Comedy","23","23"
676,"Philadelphia Wife","Sports","23","23"
270,"Earth Vision","New","23","23"
614,"Name Detective","Games","23","23"
914,"Trouble Date","Travel","23","23"
518,"Liaisons Sweet","Travel","22","22"
898,"Tourist Pelican","Sports","22","22"
415,"High Encino","Horror","22","22"
706,"Queen Luke","Drama","22","22"
782,"Shakespeare Saddle","Sports","22","22"
322,"Flatliners Killer","Sports","22","22"
376,"Grapes Fury","Foreign","22","22"
814,"Snatch Slipper","Comedy","22","22"
314,"Fight Jawbreaker","Animation","22","22"
18,"Alter Victory","Animation","22","22"
800,"Sinners Atlantis","Horror","22","22"
267,"Eagles Panky","New","22","22"
61,"Beauty Grease","Drama","22","22"
25,"Angels Life","New","22","22"
79,"Blade Polish","Drama","22","22"
772,"Sea Virgin","Drama","22","22"
575,"Midsummer Groundhog","Documentary","22","22"
89,"Borrowers Bedazzled","Animation","22","22"
26,"Annie Identity","Sci-Fi","22","22"
59,"Bear Graceland","Children","22","22"
15,"Alien Center","Foreign","22","22"
21,"American Circus","Action","22","22"
54,"Banger Pinocchio","Music","22","22"
406,"Haunting Pianist","Games","22","22"
408,"Head Stranger","Games","22","22"
949,"Volcano Texas","Games","22","22"
143,"Chill Luck","Drama","22","22"
985,"Wonderland Christmas","Sci-Fi","22","22"
176,"Congeniality Quest","Sports","22","22"
142,"Chicken Hellfighters","Documentary","22","22"
823,"South Wait","Action","22","22"
556,"Maltese Hope","Games","22","22"
651,"Packer Madigan","Animation","22","22"
252,"Dream Pickup","Action","22","22"
500,"Kiss Glory","Foreign","22","22"
428,"Homicide Peach","Family","22","22"
300,"Falcon Volume","Animation","22","22"
972,"Whisperer Giant","Sci-Fi","22","22"
444,"Hustler Party","Comedy","22","22"
596,"Moonshine Cabin","Games","21","21"
806,"Sleepy Japanese","New","21","21"
37,"Arizona Bang","Classics","21","21"
23,"Anaconda Confessions","Animation","21","21"
280,"Empire Malkovich","Children","21","21"
19,"Amadeus Holy","Action","21","21"
249,"Dracula Crystal","Classics","21","21"
193,"Crossroads Casualties","Animation","21","21"
39,"Armageddon Lost","Sci-Fi","21","21"
100,"Brooklyn Desert","Foreign","21","21"
922,"Undefeated Dalmations","Horror","21","21"
138,"Chariots Conspiracy","Sci-Fi","21","21"
67,"Berets Agent","Action","21","21"
164,"Coast Rainbow","Documentary","21","21"
129,"Cause Date","Documentary","21","21"
57,"Basic Easy","Travel","21","21"
313,"Fidelity Devil","Horror","21","21"
637,"Open African","Sci-Fi","21","21"
807,"Sleuth Orient","Games","21","21"
242,"Doom Dancing","Comedy","21","21"
274,"Egg Igby","Documentary","21","21"
218,"Deceiver Betrayed","Drama","21","21"
727,"Resurrection Silverado","Family","21","21"
235,"Divide Monster","Sci-Fi","21","21"
930,"Vacation Boondock","Sci-Fi","21","21"
49,"Badman Dawn","Sci-Fi","21","21"
354,"Ghost Groundhog","Children","21","21"
681,"Pirates Roxanne","Sports","21","21"
846,"Sting Personal","New","21","21"
317,"Fireball Philadelphia","Comedy","21","21"
255,"Driving Polish","Music","21","21"
920,"Unbreakable Karate","New","21","21"
22,"Amistad Midsummer","New","21","21"
755,"Sabrina Midnight","Children","21","21"
292,"Excitement Eve","Action","21","21"
776,"Secret Groundhog","Documentary","21","21"
953,"Wait Cider","Animation","21","21"
677,"Pianist Outfield","New","21","21"
416,"Highball Potter","Foreign","21","21"
514,"Lebowski Soldiers","Drama","21","21"
6,"Agent Truman","Foreign","21","21"
841,"Star Operation","Sports","21","21"
112,"Calendar Gunfight","Foreign","21","21"
132,"Chainsaw Uptown","Sci-Fi","21","21"
981,"Wolves Desire","Travel","21","21"
83,"Blues Instinct","Family","21","21"
861,"Suit Walls","Games","21","21"
602,"Mourning Purple","Sci-Fi","21","21"
377,"Grease Youth","Family","21","21"
149,"Christmas Moonshine","Children","21","21"
69,"Beverly Outlaw","Sci-Fi","21","21"
833,"Splendor Patton","Children","21","21"
465,"Interview Liaisons","New","20","20"
363,"Go Purple","Music","20","20"
467,"Intrigue Worst","Foreign","20","20"
350,"Garden Island","Sci-Fi","20","20"
414,"Hellfighters Sierra","Foreign","20","20"
668,"Peak Forever","Sports","20","20"
805,"Sleepless Monsoon","Animation","20","20"
993,"Wrong Behavior","Children","20","20"
733,"River Outlaw","Sports","20","20"
140,"Cheaper Clyde","Sci-Fi","20","20"
462,"Insider Arizona","Music","20","20"
99,"Bringing Hysterical","Comedy","20","20"
778,"Secrets Paradise","Family","20","20"
743,"Room Roman","Animation","20","20"
680,"Pinocchio Simon","Comedy","20","20"
496,"Kick Savannah","Travel","20","20"
147,"Chocolat Harry","Family","20","20"
728,"Reunion Witches","Drama","20","20"
647,"Outfield Massacre","Music","20","20"
409,"Heartbreakers Bright","Children","20","20"
326,"Flying Hook","Animation","20","20"
590,"Money Harold","New","20","20"
486,"Jet Neighbors","Foreign","20","20"
851,"Straight Hours","Sports","20","20"
845,"Stepmom Dream","Foreign","20","20"
501,"Kissing Dolls","Action","20","20"
628,"Northwest Polish","Sports","20","20"
439,"Hunchback Impossible","Drama","20","20"
579,"Minds Truman","Action","20","20"
535,"Love Suicides","Horror","20","20"
562,"Masked Bubble","Music","20","20"
720,"Redemption Comforts","New","20","20"
707,"Quest Mussolini","Action","20","20"
402,"Harper Dying","Animation","20","20"
139,"Chasing Fight","Family","20","20"
694,"Prejudice Oleander","Classics","20","20"
204,"Dalmations Sweden","Drama","20","20"
723,"Reign Gentlemen","Sci-Fi","20","20"
578,"Million Ace","Classics","20","20"
484,"Jerk Paycheck","Classics","20","20"
827,"Spice Sorority","Drama","20","20"
906,"Tramp Others","Comedy","20","20"
231,"Dinosaur Secretary","Family","20","20"
785,"Shawshank Bubble","Travel","19","19"
97,"Bride Intrigue","Action","19","19"
560,"Mars Roman","Games","19","19"
233,"Disciple Mother","Travel","19","19"
725,"Requiem Tycoon","Classics","19","19"
580,"Mine Titans","New","19","19"
457,"Independence Hotel","Documentary","19","19"
631,"Novocaine Flight","Sports","19","19"
690,"Pond Seattle","Animation","19","19"
298,"Eyes Driving","Sci-Fi","19","19"
158,"Clones Pinocchio","Music","19","19"
118,"Canyon Stock","Animation","19","19"
396,"Hanging Deep","Drama","19","19"
864,"Sundance Invasion","Children","19","19"
429,"Honey Ties","Sports","19","19"
344,"Fury Murder","Children","19","19"
747,"Roxanne Rebel","Games","19","19"
222,"Desert Poseidon","Horror","19","19"
48,"Backlash Undefeated","Children","19","19"
269,"Earring Instinct","Family","19","19"
619,"Neighbors Charade","Sports","19","19"
150,"Cider Desire","Documentary","19","19"
282,"Encounters Curtain","Drama","19","19"
818,"Something Duck","Drama","19","19"
72,"Bill Others","Documentary","19","19"
302,"Fantasia Park","Games","19","19"
281,"Encino Elf","Games","19","19"
912,"Trojan Tomorrow","Sci-Fi","19","19"
948,"Voice Peach","New","19","19"
663,"Patient Sister","Classics","19","19"
160,"Club Graffiti","Animation","19","19"
451,"Igby Maker","Travel","19","19"
345,"Gables Metropolis","Family","19","19"
479,"Jedi Beneath","Family","19","19"
436,"Hours Rage","New","19","19"
243,"Doors President","Animation","19","19"
227,"Details Packer","Games","19","19"
370,"Gorgeous Bingo","Children","19","19"
734,"Road Roxanne","Documentary","19","19"
311,"Fiction Christmas","Foreign","19","19"
887,"Thief Pelican","Animation","19","19"
115,"Campus Remember","Action","19","19"
616,"National Story","Documentary","19","19"
710,"Rage Games","Family","19","19"
610,"Music Boondock","Family","19","19"
155,"Cleopatra Devil","New","18","18"
346,"Galaxy Sweethearts","Classics","18","18"
936,"Vanishing Rocky","Music","18","18"
432,"Hope Tootsie","Classics","18","18"
688,"Polish Brooklyn","Children","18","18"
90,"Boulevard Mob","New","18","18"
724,"Remember Diary","Family","18","18"
456,"Inch Jet","Animation","18","18"
215,"Dawn Pond","Games","18","18"
184,"Core Suit","Classics","18","18"
871,"Sweden Shining","Comedy","18","18"
461,"Insects Stone","Animation","18","18"
971,"Whale Bikini","Foreign","18","18"
17,"Alone Trip","Music","18","18"
986,"Wonka Sea","Animation","18","18"
294,"Expecations Natural","Travel","18","18"
812,"Smoking Barbarella","Documentary","18","18"
924,"Unforgiven Zoolander","Sci-Fi","18","18"
286,"Enough Raging","Travel","18","18"
746,"Rouge Squad","Games","18","18"
77,"Birds Perdition","New","18","18"
777,"Secretary Rouge","Sports","18","18"
474,"Jade Bunch","Sports","18","18"
254,"Driver Annie","Sports","18","18"
473,"Jacket Frisco","Drama","18","18"
524,"Lion Uncut","Comedy","18","18"
709,"Racer Egg","Drama","18","18"
212,"Darn Forrester","Action","18","18"
383,"Groove Fiction","Sports","18","18"
56,"Barefoot Manchurian","Action","18","18"
657,"Paradise Sabrina","Comedy","18","18"
329,"Forrest Sons","Action","18","18"
8,"Airport Pollock","Horror","18","18"
689,"Pollock Deliverance","Foreign","18","18"
121,"Carol Texas","Animation","18","18"
967,"Weekend Personal","Sci-Fi","18","18"
768,"Scarface Bang","Children","18","18"
463,"Instinct Airport","Sports","18","18"
583,"Mission Zoolander","Animation","18","18"
116,"Candidate Perdition","Classics","18","18"
410,"Heaven Freedom","Comedy","18","18"
385,"Groundhog Uncut","Comedy","18","18"
251,"Dragonfly Strangers","New","18","18"
534,"Louisiana Harry","Family","17","17"
380,"Greek Everyone","Foreign","17","17"
552,"Majestic Floats","Documentary","17","17"
944,"Virgin Daisy","Drama","17","17"
424,"Holocaust Highball","Children","17","17"
58,"Beach Heartbreakers","Documentary","17","17"
859,"Sugar Wonka","Animation","17","17"
265,"Dying Maker","Comedy","17","17"
333,"Freaky Pocus","Music","17","17"
464,"Intentions Empire","Animation","17","17"
175,"Confused Candles","Family","17","17"
481,"Jekyll Frogmen","New","17","17"
169,"Comforts Rush","Travel","17","17"
737,"Rock Instinct","Horror","17","17"
336,"French Holiday","Documentary","17","17"
803,"Slacker Liaisons","Drama","17","17"
95,"Breakfast Goldfinger","New","17","17"
999,"Zoolander Fiction","Children","17","17"
488,"Joon Northwest","Sports","17","17"
611,"Musketeers Wait","Classics","17","17"
275,"Egypt Tenenbaums","Horror","17","17"
626,"Noon Papi","Children","17","17"
348,"Gandhi Kwai","Family","17","17"
299,"Factory Dragon","Travel","17","17"
672,"Perfect Groove","Comedy","17","17"
854,"Strangers Graffiti","Horror","17","17"
717,"Rear Trading","Action","17","17"
964,"Waterfront Deliverance","Action","17","17"
574,"Midnight Westward","Action","17","17"
561,"Mask Peach","New","17","17"
308,"Ferris Mother","Comedy","17","17"
183,"Conversation Downhill","Family","17","17"
398,"Hanover Galaxy","Music","17","17"
744,"Roots Remember","Classics","17","17"
623,"Newton Labyrinth","Foreign","17","17"
510,"Lawless Vision","Animation","17","17"
691,"Poseidon Forever","Sports","17","17"
877,"Taxi Kick","Music","17","17"
878,"Teen Apollo","Travel","17","17"
483,"Jericho Mulan","Games","17","17"
506,"Lady Stage","Horror","17","17"
448,"Idaho Love","New","17","17"
763,"Satisfaction Confidential","Sports","17","17"
324,"Flintstones Happiness","Comedy","17","17"
643,"Orient Closer","Drama","17","17"
512,"League Hellfighters","Classics","17","17"
925,"United Pilot","Documentary","17","17"
70,"Bikini Borrowers","Animation","17","17"
693,"Potter Connecticut","Animation","17","17"
351,"Gaslight Crusade","Horror","16","16"
749,"Rules Human","Horror","16","16"
480,"Jeepers Wedding","Classics","16","16"
40,"Army Flintstones","Documentary","16","16"
226,"Destiny Saturday","New","16","16"
42,"Artist Coldblooded","Sports","16","16"
105,"Bull Shawshank","Action","16","16"
179,"Conquerer Nuts","Drama","16","16"
606,"Mummy Creatures","Sports","16","16"
855,"Streak Ridgemont","Documentary","16","16"
186,"Craft Outfield","Drama","16","16"
260,"Dude Blindness","Sports","16","16"
908,"Trap Guys","Foreign","16","16"
704,"Pure Runner","Comedy","16","16"
927,"Uprising Uptown","Action","16","16"
189,"Creatures Shakespeare","Games","16","16"
